Date,Close,Dividends,High,Low,Open,Volume,Stock Splits
2024-09-11 00:00:00-04:00,10.58,0.0,10.58,9.75,10.24,4651000,0.0
2024-09-10 00:00:00-04:00,10.44,0.0,10.48,9.64,9.69,3695200,0.0
2024-09-09 00:00:00-04:00,9.97,0.0,9.98,9.2,9.27,5101500,0.0
2024-09-06 00:00:00-04:00,9.0,0.0,9.77,8.73,9.6,3936000,0.0
2024-09-05 00:00:00-04:00,9.5,0.0,9.55,9.07,9.18,4311100,0.0
2024-09-04 00:00:00-04:00,9.19,0.0,9.32,8.77,8.84,2863300,0.0
2024-09-03 00:00:00-04:00,9.09,0.0,9.92,9.05,9.92,3949600,0.0
2024-08-30 00:00:00-04:00,10.11,0.0,10.5,9.98,10.47,3440200,0.0
2024-08-29 00:00:00-04:00,10.38,0.0,10.87,10.21,10.63,3671300,0.0
2024-08-28 00:00:00-04:00,10.34,0.0,11.08,9.98,11.03,5430500,0.0
2024-08-27 00:00:00-04:00,11.24,0.0,11.9,11.04,11.9,4774700,0.0
2024-08-26 00:00:00-04:00,12.08,0.0,12.73,12.04,12.5,4578200,0.0
2024-08-23 00:00:00-04:00,12.57,0.0,12.75,11.4,11.56,4644500,0.0
2024-08-22 00:00:00-04:00,11.45,0.0,12.19,11.37,12.14,3423500,0.0
2024-08-21 00:00:00-04:00,12.19,0.0,12.21,11.38,11.76,5707900,0.0
2024-08-20 00:00:00-04:00,11.56,0.0,12.8,11.48,12.5,4620800,0.0
2024-08-19 00:00:00-04:00,12.22,0.0,12.4,11.25,11.62,4150700,0.0
2024-08-16 00:00:00-04:00,11.54,0.0,11.97,11.18,11.66,4038800,0.0
2024-08-15 00:00:00-04:00,11.65,0.0,12.2,11.12,11.19,4216400,0.0
2024-08-14 00:00:00-04:00,10.97,0.0,11.77,10.96,11.21,5569900,0.0
2024-08-13 00:00:00-04:00,10.96,0.0,11.67,10.75,11.5,3710600,0.0
2024-08-12 00:00:00-04:00,11.39,0.0,12.0,11.32,11.67,3396400,0.0
2024-08-09 00:00:00-04:00,11.97,0.0,12.37,11.71,12.25,2853400,0.0
2024-08-08 00:00:00-04:00,12.42,0.0,12.44,11.26,11.52,3593500,0.0
2024-08-07 00:00:00-04:00,11.13,0.0,12.91,11.1,12.73,5042000,0.0
2024-08-06 00:00:00-04:00,12.31,0.0,12.64,11.31,12.05,4402900,0.0
2024-08-05 00:00:00-04:00,11.59,0.0,11.76,9.57,10.05,4573700,0.0
2024-08-02 00:00:00-04:00,12.4,0.0,13.76,12.18,13.72,5092300,0.0
2024-08-01 00:00:00-04:00,13.9,0.0,15.17,13.39,14.6,3991700,0.0
2024-07-31 00:00:00-04:00,14.64,0.0,15.35,14.5,14.74,4700500,0.0
2024-07-30 00:00:00-04:00,13.97,0.0,15.06,13.86,14.89,3972100,0.0
2024-07-29 00:00:00-04:00,14.83,0.0,16.48,14.4,15.8,5174500,0.0
2024-07-26 00:00:00-04:00,15.17,0.0,16.52,15.01,16.08,4826000,0.0
2024-07-25 00:00:00-04:00,14.79,0.0,17.5,14.71,17.26,8402700,0.0
2024-07-24 00:00:00-04:00,18.02,0.0,20.91,17.81,20.09,8290600,0.0
2024-07-23 00:00:00-04:00,19.9,0.0,20.64,19.42,19.89,3597200,0.0
2024-07-22 00:00:00-04:00,20.26,0.0,20.49,18.7,19.81,5027900,0.0
2024-07-19 00:00:00-04:00,19.52,0.0,20.06,17.69,18.23,6752900,0.0
2024-07-18 00:00:00-04:00,18.13,0.0,20.13,17.93,19.95,4997400,0.0
2024-07-17 00:00:00-04:00,19.73,0.0,21.08,19.55,20.49,5959800,0.0
2024-07-16 00:00:00-04:00,20.93,0.0,21.1,19.44,19.94,7530800,0.0
2024-07-15 00:00:00-04:00,20.0,0.0,20.64,17.96,18.09,12564600,0.0
2024-07-12 00:00:00-04:00,16.96,0.0,16.98,14.52,15.05,7205500,0.0
2024-07-11 00:00:00-04:00,14.92,0.0,16.69,14.85,15.51,7377100,0.0
2024-07-10 00:00:00-04:00,15.24,0.0,16.5,15.15,16.35,5605800,0.0
2024-07-09 00:00:00-04:00,16.03,0.0,17.96,15.93,17.62,5722700,0.0
2024-07-08 00:00:00-04:00,17.48,0.0,17.67,16.65,16.73,5171100,0.0
2024-07-05 00:00:00-04:00,16.49,0.0,16.58,14.51,14.73,6145500,0.0
2024-07-03 00:00:00-04:00,16.16,0.0,16.22,15.27,15.33,4872400,0.0
2024-07-02 00:00:00-04:00,15.67,0.0,15.7,14.66,15.16,3999900,0.0
2024-07-01 00:00:00-04:00,15.25,0.0,16.47,15.15,15.3,6028200,0.0
2024-06-28 00:00:00-04:00,14.99,0.0,15.88,14.73,15.48,18681900,0.0
2024-06-27 00:00:00-04:00,15.2,0.0,17.39,15.01,15.91,12325900,0.0
2024-06-26 00:00:00-04:00,15.32,0.0,15.47,14.54,14.54,9373000,0.0
2024-06-25 00:00:00-04:00,14.62,0.0,15.04,12.96,13.0,11027000,0.0
2024-06-24 00:00:00-04:00,12.53,0.0,13.18,11.92,12.03,8683000,0.0
2024-06-21 00:00:00-04:00,12.35,0.0,12.72,11.88,12.5,9523200,0.0
2024-06-20 00:00:00-04:00,13.01,0.0,13.49,12.15,12.27,10437700,0.0
2024-06-18 00:00:00-04:00,11.96,0.0,12.28,11.5,11.85,5136200,0.0
2024-06-17 00:00:00-04:00,12.24,0.0,12.29,10.89,11.11,6260700,0.0
2024-06-14 00:00:00-04:00,11.28,0.0,11.9,11.08,11.49,4578700,0.0
2024-06-13 00:00:00-04:00,11.51,0.0,11.84,10.68,10.68,6971500,0.0
2024-06-12 00:00:00-04:00,10.93,0.0,11.75,10.23,10.24,7968100,0.0
2024-06-11 00:00:00-04:00,9.93,0.0,10.06,8.8,9.5,4931000,0.0
2024-06-10 00:00:00-04:00,9.85,0.0,10.07,9.51,9.61,3723200,0.0
2024-06-07 00:00:00-04:00,9.68,0.0,10.66,9.63,10.6,4309300,0.0
2024-06-06 00:00:00-04:00,10.47,0.0,10.83,9.95,9.97,5422000,0.0
2024-06-05 00:00:00-04:00,10.04,0.0,10.12,9.25,9.81,4797600,0.0
2024-06-04 00:00:00-04:00,9.56,0.0,9.8,8.9,8.96,4129900,0.0
2024-06-03 00:00:00-04:00,8.96,0.0,9.34,8.92,8.95,2611700,0.0
2024-05-31 00:00:00-04:00,8.69,0.0,9.18,8.53,9.04,6093900,0.0
2024-05-30 00:00:00-04:00,8.99,0.0,9.29,8.8,9.04,3126500,0.0
2024-05-29 00:00:00-04:00,8.92,0.0,9.21,8.84,9.01,2289300,0.0
2024-05-28 00:00:00-04:00,9.2,0.0,9.55,9.01,9.29,3173600,0.0
2024-05-24 00:00:00-04:00,9.28,0.0,9.46,8.78,8.92,2045900,0.0
2024-05-23 00:00:00-04:00,8.86,0.0,10.03,8.86,10.0,3731600,0.0
2024-05-22 00:00:00-04:00,9.85,0.0,10.61,9.52,9.72,4344900,0.0
2024-05-21 00:00:00-04:00,9.7,0.0,9.97,9.57,9.81,2656200,0.0
2024-05-20 00:00:00-04:00,9.95,0.0,9.95,9.14,9.15,2953700,0.0
2024-05-17 00:00:00-04:00,9.16,0.0,9.55,8.78,9.0,2444500,0.0
2024-05-16 00:00:00-04:00,8.92,0.0,9.1,8.6,8.8,3166700,0.0
2024-05-15 00:00:00-04:00,8.83,0.0,9.07,8.09,8.32,4472900,0.0
2024-05-14 00:00:00-04:00,7.79,0.0,8.09,7.67,7.69,3244300,0.0
2024-05-13 00:00:00-04:00,7.87,0.0,8.33,7.85,8.16,1941600,0.0
2024-05-10 00:00:00-04:00,7.99,0.0,8.38,7.88,8.37,1630300,0.0
2024-05-09 00:00:00-04:00,8.15,0.0,8.27,7.9,8.07,1806100,0.0
2024-05-08 00:00:00-04:00,8.19,0.0,8.22,7.78,7.95,1745800,0.0
2024-05-07 00:00:00-04:00,8.19,0.0,8.88,8.19,8.77,2136600,0.0
2024-05-06 00:00:00-04:00,8.85,0.0,9.08,8.42,8.49,2229800,0.0
2024-05-03 00:00:00-04:00,8.27,0.0,8.63,8.22,8.42,1644700,0.0
2024-05-02 00:00:00-04:00,8.16,0.0,8.35,8.0,8.23,1607900,0.0
2024-05-01 00:00:00-04:00,7.99,0.0,8.47,7.67,7.81,4141800,0.0
2024-04-30 00:00:00-04:00,7.86,0.0,8.2,7.86,8.09,2458200,0.0
2024-04-29 00:00:00-04:00,8.34,0.0,8.71,8.23,8.65,1589400,0.0
2024-04-26 00:00:00-04:00,8.81,0.0,9.08,8.68,8.87,1439100,0.0
2024-04-25 00:00:00-04:00,8.86,0.0,8.94,8.42,8.62,1988200,0.0
2024-04-24 00:00:00-04:00,8.98,0.0,9.84,8.97,9.54,3269700,0.0
2024-04-23 00:00:00-04:00,9.63,0.0,9.81,8.93,9.08,3920700,0.0
2024-04-22 00:00:00-04:00,9.22,0.0,9.38,8.16,8.31,4184900,0.0
2024-04-19 00:00:00-04:00,8.05,0.0,8.19,7.8,7.91,2220800,0.0
2024-04-18 00:00:00-04:00,7.88,0.0,8.14,7.38,7.41,2263900,0.0
2024-04-17 00:00:00-04:00,7.44,0.0,7.67,7.21,7.34,1996500,0.0
2024-04-16 00:00:00-04:00,7.24,0.0,7.34,6.95,7.04,1909900,0.0
2024-04-15 00:00:00-04:00,7.24,0.0,7.8,7.21,7.59,2220400,0.0
2024-04-12 00:00:00-04:00,7.72,0.0,8.08,7.55,8.08,2455700,0.0
2024-04-11 00:00:00-04:00,8.11,0.0,8.61,7.95,8.6,2361500,0.0
2024-04-10 00:00:00-04:00,8.53,0.0,8.67,8.14,8.24,2385400,0.0
2024-04-09 00:00:00-04:00,8.62,0.0,8.96,8.48,8.86,2464600,0.0
2024-04-08 00:00:00-04:00,9.0,0.0,9.83,8.93,9.62,2956400,0.0
2024-04-05 00:00:00-04:00,8.98,0.0,9.36,8.68,9.23,3120800,0.0
2024-04-04 00:00:00-04:00,9.69,0.0,10.51,9.61,9.88,4890200,0.0
2024-04-03 00:00:00-04:00,9.69,0.0,9.9,9.29,9.39,2769000,0.0
2024-04-02 00:00:00-04:00,9.38,0.0,10.06,9.13,9.96,4562400,0.0
2024-04-01 00:00:00-04:00,10.82,0.0,11.69,10.5,11.03,4405700,0.0
2024-03-28 00:00:00-04:00,11.04,0.0,12.15,10.0,10.02,16337300,0.0
2024-03-27 00:00:00-04:00,9.86,0.0,10.16,9.53,10.03,3481000,0.0
2024-03-26 00:00:00-04:00,9.88,0.0,10.19,9.1,9.42,4514500,0.0
2024-03-25 00:00:00-04:00,9.4,0.0,9.58,8.81,8.81,4490800,0.0
2024-03-22 00:00:00-04:00,8.72,0.0,8.94,8.61,8.7,1969900,0.0
2024-03-21 00:00:00-04:00,8.88,0.0,9.41,8.73,9.3,4242200,0.0
2024-03-20 00:00:00-04:00,9.08,0.0,9.1,8.08,8.16,5307100,0.0
2024-03-19 00:00:00-04:00,8.05,0.0,8.06,7.23,7.59,3959400,0.0
2024-03-18 00:00:00-04:00,7.79,0.0,7.98,7.34,7.8,4049100,0.0
2024-03-15 00:00:00-04:00,7.54,0.0,7.58,6.96,7.07,5570300,0.0
2024-03-14 00:00:00-04:00,7.24,0.0,7.72,7.14,7.65,4364500,0.0
2024-03-13 00:00:00-04:00,7.73,0.0,7.76,7.05,7.16,4205200,0.0
2024-03-12 00:00:00-04:00,7.13,0.0,7.22,6.77,7.14,2951900,0.0
2024-03-11 00:00:00-04:00,7.08,0.0,8.1,7.07,8.06,5254700,0.0
2024-03-08 00:00:00-05:00,7.93,0.0,8.37,7.57,7.69,4026600,0.0
2024-03-07 00:00:00-05:00,7.72,0.0,7.92,7.45,7.87,2713500,0.0
2024-03-06 00:00:00-05:00,7.87,0.0,8.1,7.38,7.75,3106900,0.0
2024-03-05 00:00:00-05:00,7.52,0.0,8.49,7.47,8.29,4829700,0.0
2024-03-04 00:00:00-05:00,8.36,0.0,9.44,8.23,9.26,5487600,0.0
2024-03-01 00:00:00-05:00,8.92,0.0,8.94,8.11,8.46,3107200,0.0
2024-02-29 00:00:00-05:00,8.49,0.0,9.04,8.12,8.8,4071000,0.0
2024-02-28 00:00:00-05:00,8.73,0.0,9.91,8.6,9.91,8923800,0.0
2024-02-27 00:00:00-05:00,9.29,0.0,10.12,9.05,10.09,6866800,0.0
2024-02-26 00:00:00-05:00,9.22,0.0,9.33,7.7,7.79,8005600,0.0
2024-02-23 00:00:00-05:00,7.82,0.0,8.14,7.59,7.96,3690400,0.0
2024-02-22 00:00:00-05:00,8.27,0.0,8.94,8.18,8.8,5138100,0.0
2024-02-21 00:00:00-05:00,8.74,0.0,9.2,8.66,8.84,3082300,0.0
2024-02-20 00:00:00-05:00,9.43,0.0,10.27,8.92,10.03,4881700,0.0
2024-02-16 00:00:00-05:00,10.08,0.0,10.51,9.65,10.14,6381200,0.0
2024-02-15 00:00:00-05:00,9.97,0.0,10.94,9.69,10.8,8954100,0.0
2024-02-14 00:00:00-05:00,10.23,0.0,10.23,9.44,9.66,7833700,0.0
2024-02-13 00:00:00-05:00,8.53,0.0,8.87,8.14,8.38,5154700,0.0
2024-02-12 00:00:00-05:00,9.06,0.0,9.47,8.34,8.4,7805000,0.0
2024-02-09 00:00:00-05:00,8.35,0.0,8.57,7.93,8.14,7250900,0.0
2024-02-08 00:00:00-05:00,7.47,0.0,7.57,6.9,6.97,6152900,0.0
2024-02-07 00:00:00-05:00,6.77,0.0,6.88,6.34,6.6,3442800,0.0
2024-02-06 00:00:00-05:00,6.88,0.0,7.08,6.69,6.78,2146400,0.0
2024-02-05 00:00:00-05:00,6.88,0.0,7.31,6.73,7.3,2733700,0.0
2024-02-02 00:00:00-05:00,7.28,0.0,7.54,7.16,7.28,2131300,0.0
2024-02-01 00:00:00-05:00,7.47,0.0,7.76,7.18,7.4,3254100,0.0
2024-01-31 00:00:00-05:00,7.47,0.0,7.97,7.33,7.53,3688300,0.0
2024-01-30 00:00:00-05:00,7.82,0.0,8.35,7.57,8.26,5352400,0.0
2024-01-29 00:00:00-05:00,8.42,0.0,9.09,8.1,8.6,8348000,0.0
2024-01-26 00:00:00-05:00,8.45,0.0,8.45,7.75,8.08,8638000,0.0
2024-01-25 00:00:00-05:00,7.47,0.0,7.73,6.23,6.35,7841500,0.0
2024-01-24 00:00:00-05:00,6.35,0.0,6.9,6.26,6.64,4335700,0.0
2024-01-23 00:00:00-05:00,6.33,0.0,6.77,6.31,6.55,3998300,0.0
2024-01-22 00:00:00-05:00,6.72,0.0,7.16,6.32,6.65,4950300,0.0
2024-01-19 00:00:00-05:00,6.91,0.0,7.04,6.18,7.01,9014200,0.0
2024-01-18 00:00:00-05:00,7.12,0.0,9.45,6.84,9.27,19173700,0.0
2024-01-17 00:00:00-05:00,9.28,0.0,9.89,9.18,9.37,3688100,0.0
2024-01-16 00:00:00-05:00,9.62,0.0,9.8,9.16,9.64,3869300,0.0
2024-01-12 00:00:00-05:00,9.9,0.0,11.0,9.78,10.9,7317900,0.0
2024-01-11 00:00:00-05:00,11.24,0.0,13.6,11.02,13.4,9969500,0.0
2024-01-10 00:00:00-05:00,12.11,0.0,12.69,11.11,11.38,6125900,0.0
2024-01-09 00:00:00-05:00,11.73,0.0,12.28,11.5,12.01,3786400,0.0
2024-01-08 00:00:00-05:00,12.0,0.0,12.58,11.03,12.29,10092200,0.0
2024-01-05 00:00:00-05:00,11.9,0.0,12.6,11.61,12.59,5352100,0.0
2024-01-04 00:00:00-05:00,12.53,0.0,13.09,12.2,12.5,5789800,0.0
2024-01-03 00:00:00-05:00,12.33,0.0,12.86,11.53,11.7,6877500,0.0
2024-01-02 00:00:00-05:00,12.6,0.0,15.07,12.45,15.06,12762200,0.0
2023-12-29 00:00:00-05:00,13.34,0.0,16.71,12.84,16.4,18629400,0.0
2023-12-28 00:00:00-05:00,16.13,0.0,17.1,15.52,17.05,14097300,0.0
2023-12-27 00:00:00-05:00,18.12,0.0,18.42,15.85,16.05,12996700,0.0
2023-12-26 00:00:00-05:00,15.62,0.0,15.83,14.13,14.74,9311400,0.0
2023-12-22 00:00:00-05:00,14.84,0.0,15.3,12.71,13.28,12909400,0.0
2023-12-21 00:00:00-05:00,13.09,0.0,13.15,12.24,12.58,7362400,0.0
2023-12-20 00:00:00-05:00,12.15,0.0,13.3,11.89,13.17,10180500,0.0
2023-12-19 00:00:00-05:00,12.1,0.0,13.69,11.95,12.71,15232700,0.0
2023-12-18 00:00:00-05:00,12.16,0.0,12.45,10.38,10.46,8392200,0.0
2023-12-15 00:00:00-05:00,10.5,0.0,10.66,9.61,10.13,7456000,0.0
2023-12-14 00:00:00-05:00,9.61,0.0,9.84,8.78,9.13,5078600,0.0
2023-12-13 00:00:00-05:00,8.94,0.0,9.0,8.0,8.36,4297700,0.0
2023-12-12 00:00:00-05:00,8.43,0.0,9.03,8.31,8.9,3590800,0.0
2023-12-11 00:00:00-05:00,8.85,0.0,9.61,8.57,9.57,5529300,0.0
2023-12-08 00:00:00-05:00,10.25,0.0,10.37,9.4,9.51,6155100,0.0
2023-12-07 00:00:00-05:00,9.45,0.0,10.05,9.25,9.82,5718300,0.0
2023-12-06 00:00:00-05:00,10.11,0.0,12.11,10.02,11.93,9215400,0.0
2023-12-05 00:00:00-05:00,11.4,0.0,12.68,10.21,10.37,9337900,0.0
2023-12-04 00:00:00-05:00,,,,,,0,0.2
